id,host_response_rate,host_acceptance_rate,host_identity_verified,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,maximum_minimum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,is_entire_unit,location_chicago,location_kauai,has_luxury_words
527134.0,100.0,100.0,0,6.0,2.0,2.0,2.0,572.0,1.0,1125.0,2.0,0.0,0.0,0.0,0.0,4.886666666666667,4.893333333333333,4.91,4.916666666666666,4.883333333333333,4.956666666666667,4.793333333333333,1,5.0,0.0,0.24333333333333335,0,False,True,0
995579.0,100.0,100.0,0,4.0,2.0,2.0,2.0,572.0,1.0,1125.0,2.0,44.0,0.0,0.0,0.0,4.92,4.93,4.913333333333334,4.976666666666667,4.959999999999999,4.9833333333333325,4.936666666666666,1,5.0,0.0,0.30666666666666664,0,False,True,0
647911.0,100.0,100.0,1,6.0,2.0,2.0,3.0,477.00000000000006,1.0,1125.0,7.0,220.99999999999997,16.0,5.0,0.0,4.81,4.88,4.88,4.94,5.0,5.0,4.75,1,0.0,0.0,0.54,0,False,True,0
474317.00000000006,97.0,46.0,1,6.0,2.0,2.0,3.0,560.0,2.0,365.0,2.0,364.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0,13.000000000000002,0.0,0.07,1,False,True,0
934337.0,100.0,100.0,1,4.0,2.0,2.0,2.0,303.0,4.0,30.0,4.0,254.0,55.0,23.0,0.0,4.93,4.93,4.95,4.89,4.95,4.85,4.73,0,0.0,0.0,1.83,1,False,True,0
610322.0,100.0,64.66666666666666,0,8.0,2.0,2.0,4.0,790.0,1.0,1125.0,1.0,94.0,0.0,0.0,0.0,5.0,5.0,4.973333333333333,4.863333333333333,4.973333333333333,4.9833333333333325,4.9399999999999995,1,2.0,0.0,0.45000000000000007,0,False,True,0
750276.0,100.0,100.0,1,6.0,2.0,2.0,3.0,431.0,1.0,1125.0,1.0,165.0,5.0,0.0,0.0,4.8,4.6,4.8,4.6,4.8,4.8,4.6,1,0.0,0.0,0.26,1,False,True,0
177944.0,100.0,97.0,1,2.0,1.0,1.0,1.0,497.0,2.0,365.0,2.0,295.0,96.0,31.0,2.0,4.96,4.92,4.96,4.97,4.99,4.91,4.79,0,0.0,0.0,3.28,0,False,True,1
747657.0,100.0,71.0,1,8.0,3.0,2.9999999999999996,3.0,495.0,2.0,30.0,2.0,168.0,0.0,0.0,0.0,5.0,5.0,4.666666666666666,5.0,5.0,5.0,4.890000000000001,0,29.999999999999996,0.0,0.24666666666666665,0,False,True,0
116282.00000000001,100.0,100.0,0,4.0,1.0,1.0,2.0,208.0,3.0,30.0,3.0,110.0,72.0,36.0,3.0,4.88,4.92,4.92,4.99,5.0,4.89,4.85,1,0.0,0.0,2.46,1,False,True,0
308540.0,100.0,91.0,1,4.0,2.0,1.0,2.0,200.00000000000003,3.0,365.0,3.0,129.0,42.0,17.0,2.0,4.71,4.86,4.55,4.9,4.43,4.98,4.67,0,0.0,0.0,1.7599999999999998,1,False,True,0
563418.0,100.0,100.0,1,2.0,1.0,1.0,1.0,327.0,1.0,21.0,1.0,316.0,76.0,20.0,1.0,4.93,4.92,4.96,4.93,4.96,4.83,4.78,1,0.0,0.0,2.58,1,False,True,1
743232.0,100.0,98.0,1,4.0,2.0,2.0,3.0,530.0,180.0,365.0,5.0,307.0,5.0,3.0,0.0,5.0,5.0,4.6,5.0,5.0,5.0,4.8,1,0.0,0.0,0.19,1,False,True,1
260551.00000000003,100.0,71.0,1,6.0,2.0,2.0,3.0,613.0,2.0,30.0,2.0,160.0,0.0,0.0,0.0,4.916666666666666,4.666666666666666,4.916666666666666,5.0,5.0,4.833333333333334,4.833333333333334,0,29.999999999999996,0.0,0.23666666666666664,1,False,True,0
469438.99999999994,100.0,71.0,1,4.0,1.0,1.0,2.0,294.0,2.0,30.0,2.0,179.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,29.999999999999996,0.0,0.38,1,False,True,0
818482.0,100.0,71.0,1,4.0,1.0,1.0,2.0,302.0,2.0,30.0,2.0,0.0,0.0,0.0,0.0,4.683333333333334,4.903333333333334,4.880000000000001,4.970000000000001,4.970000000000001,4.720000000000001,4.716666666666667,0,29.999999999999996,0.0,0.5866666666666668,1,False,True,0
670556.0,100.0,71.0,1,4.0,1.0,1.0,2.0,233.99999999999997,2.0,30.0,2.0,179.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,29.999999999999996,0.0,0.14,1,False,True,0
750645.0,100.0,71.0,1,4.0,1.0,1.0,2.0,244.0,2.0,30.0,2.0,179.0,0.0,0.0,0.0,4.333333333333334,4.333333333333334,4.333333333333334,3.6666666666666665,4.333333333333334,4.333333333333334,4.333333333333334,0,29.999999999999996,0.0,0.20666666666666667,1,False,True,0
916791.0000000001,100.0,71.0,1,6.0,2.0,2.0,3.0,304.0,2.0,30.0,2.0,165.0,1.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,29.999999999999996,0.0,0.04,1,False,True,0
647577.0,100.0,71.0,1,6.0,1.0,2.0,4.0,495.0,2.0,30.0,2.0,165.0,0.0,0.0,0.0,4.333333333333334,4.333333333333334,4.333333333333334,3.6666666666666665,4.333333333333334,4.333333333333334,4.333333333333334,0,29.999999999999996,0.0,0.09666666666666666,1,False,True,0
469827.99999999994,100.0,71.0,1,6.0,2.0,2.0,4.0,304.0,2.0,30.0,2.0,165.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,29.999999999999996,0.0,0.39000000000000007,1,False,True,0
492962.0,100.0,71.0,1,6.0,2.0,2.0,4.0,304.0,2.0,30.0,2.0,0.0,2.0,0.0,0.0,5.0,4.0,4.5,5.0,5.0,5.0,4.5,0,29.999999999999996,0.0,0.14,1,False,True,0
440146.0,98.0,19.0,1,4.0,1.0,1.0,2.0,189.0,2.0,365.0,2.0,71.0,6.0,0.0,0.0,4.5,4.83,4.17,4.67,4.33,4.33,4.17,0,0.0,0.0,0.2,1,False,True,0
186606.0,100.0,46.0,1,8.0,2.0,2.0,4.0,22.0,5.0,7.0,5.0,92.0,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.07,1,False,True,0
103212.0,84.0,35.66666666666667,0,4.0,1.0,1.0,2.0,248.99999999999997,180.0,365.0,180.0,365.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1.0,0.0,0.04,0,False,True,1
928043.0,98.0,19.0,1,4.0,1.0,1.0,2.0,189.0,2.0,365.0,2.0,73.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.030000000000000006,1,False,True,0
596167.0,98.0,19.0,1,2.0,1.0,0.0,1.0,209.0,3.0,365.0,3.0,74.0,0.0,0.0,0.0,4.776666666666667,4.333333333333334,4.656666666666666,4.49,4.943333333333333,4.41,4.556666666666667,0,0.0,0.0,0.16666666666666666,1,False,True,0
885528.0,100.0,100.0,1,6.0,2.5,2.0,3.0,604.0,1.0,28.0,28.0,297.0,37.0,12.0,0.0,4.97,4.89,4.86,5.0,5.0,4.97,4.78,1,0.0,0.0,1.34,1,False,True,1
260040.0,99.0,11.0,1,2.0,1.0,0.0,2.0,179.0,2.0,365.0,2.0,75.0,1.0,0.0,0.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,0,0.0,0.0,0.05,1,False,True,0
729029.0,99.0,11.0,1,4.0,1.0,1.0,2.0,241.0,2.0,365.0,2.0,74.0,0.0,0.0,0.0,4.626666666666667,4.966666666666667,4.993333333333334,5.0,4.993333333333334,4.99,4.763333333333334,0,0.0,0.0,0.47666666666666674,1,False,True,0
671894.0,99.0,11.0,1,4.0,1.0,1.0,2.0,238.0,2.0,365.0,2.0,74.0,0.0,0.0,0.0,4.333333333333334,4.333333333333334,5.0,4.666666666666666,5.0,5.0,4.666666666666666,0,0.0,0.0,0.13333333333333333,1,False,True,0
102401.0,99.0,11.0,1,4.0,1.0,1.0,2.0,239.0,2.0,365.0,2.0,74.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.07,1,False,True,0
315962.0,100.0,100.0,1,6.0,2.5,2.9999999999999996,4.0,525.0,4.0,21.0,4.0,261.0,63.0,19.0,0.0,4.98,5.0,4.98,5.0,5.0,4.95,4.89,0,0.0,0.0,2.22,1,False,True,0
123483.00000000001,73.0,21.0,1,4.0,1.0,1.0,2.0,179.0,2.0,365.0,2.0,88.0,5.0,5.0,0.0,4.4,4.2,4.6,5.0,4.8,5.0,4.6,0,0.0,0.0,0.42,1,False,True,0
256193.0,73.0,21.0,1,4.0,1.0,1.0,2.0,264.0,2.0,365.0,2.0,90.0,9.0,4.0,0.0,4.78,4.89,4.89,4.56,4.89,5.0,4.78,0,0.0,0.0,0.31,1,False,True,0
854733.0,73.0,21.0,1,6.0,1.0,2.0,2.0,225.0,2.0,365.0,2.0,75.0,2.0,0.0,0.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0,0.0,0.0,0.12000000000000001,1,False,True,0
838112.0,73.0,21.0,1,4.0,1.0,1.0,2.0,189.0,2.0,365.0,2.0,90.0,4.0,0.0,0.0,4.75,4.75,5.0,5.0,5.0,5.0,4.75,0,0.0,0.0,0.17,1,False,True,0
824323.0,100.0,97.0,1,10.0,3.0,2.9999999999999996,5.0,678.0,2.0,1125.0,3.0,205.0,21.0,6.0,0.0,4.81,4.9,4.86,5.0,4.86,5.0,4.71,1,0.0,0.0,0.7500000000000001,1,False,True,1
285338.0,100.0,100.0,1,4.0,1.0,1.0,2.0,319.0,1.0,31.0,1.0,333.0,70.0,27.0,3.0,4.83,4.84,4.77,4.87,4.89,4.87,4.66,1,0.0,0.0,2.51,1,False,True,0
788974.0,100.0,100.0,1,4.0,2.0,2.0,3.0,367.0,3.0,365.0,3.0,333.0,85.00000000000001,29.0,2.0,4.81,4.82,4.85,4.79,5.0,4.75,4.68,0,5.0,0.0,2.9300000000000006,1,False,True,0
594646.0,73.0,21.0,1,4.0,1.0,1.0,2.0,275.0,2.0,365.0,2.0,90.0,6.0,2.0,1.0,5.0,4.67,4.83,5.0,5.0,5.0,4.67,0,0.0,0.0,0.21,1,False,True,0
577234.0,100.0,89.0,1,6.0,2.0,2.0,4.0,194.0,180.0,365.0,180.0,365.0,1.0,0.0,0.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,0,0.0,0.0,0.04,0,False,True,1
906690.0000000001,94.0,100.0,0,2.0,1.0,1.0,1.0,236.0,1.0,370.0,1.0,305.0,14.0,1.0,0.0,4.93,4.79,4.93,5.0,5.0,4.93,4.71,1,4.0,0.0,0.48000000000000004,0,False,True,1
766892.0,94.0,100.0,0,2.0,1.0,1.0,1.0,289.0,1.0,370.0,1.0,330.0,8.0,4.0,1.0,5.0,5.0,5.0,4.88,4.88,5.0,4.5,1,4.0,0.0,0.39000000000000007,0,False,True,0
948339.0,100.0,99.0,0,2.0,1.0,0.0,1.0,144.0,2.0,29.0,3.0,45.0,98.0,53.0,2.0,4.93,4.95,4.87,4.87,4.99,4.93,4.83,0,0.0,0.0,4.91,1,False,True,0
353139.0,98.0,10.0,1,6.0,2.0,2.0,4.0,260.0,2.0,365.0,2.0,71.0,0.0,0.0,0.0,5.0,4.933333333333334,5.0,4.890000000000001,5.0,4.6,4.756666666666666,0,0.0,0.0,0.18333333333333335,1,False,True,0
572444.0,98.0,10.0,1,6.0,2.0,2.0,4.0,260.0,2.0,365.0,2.0,78.0,1.0,0.0,0.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,0,0.0,0.0,0.030000000000000006,1,False,True,0
325678.0,98.0,10.0,1,2.0,1.0,0.0,1.0,277.0,3.0,365.0,3.0,70.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.060000000000000005,1,False,True,0
498764.0,96.0,99.0,1,4.0,1.0,1.0,1.0,231.00000000000003,3.0,30.0,7.0,257.0,30.000000000000004,23.0,0.0,4.93,4.97,4.97,4.87,4.9,4.93,4.67,1,0.0,0.0,1.33,1,False,True,0
271279.0,96.0,99.0,1,4.0,1.0,0.0,2.0,177.0,2.0,45.0,2.0,103.0,51.0,17.0,3.0,4.8,4.86,4.75,4.84,4.8,4.88,4.69,0,1.0,0.0,1.7899999999999998,0,False,True,0
459759.0,100.0,97.0,1,4.0,1.0,1.0,2.0,300.0,2.0,365.0,5.0,298.0,39.0,19.0,1.0,4.87,4.97,4.67,4.95,4.95,4.92,4.62,1,0.0,0.0,1.42,1,False,True,0
926013.9999999999,100.0,100.0,1,2.0,1.0,0.0,1.0,203.0,3.0,10.0,3.0,282.0,127.0,52.0,4.0,4.98,4.98,4.96,4.92,5.0,4.88,4.78,0,0.0,0.0,4.48,1,False,True,0
121667.00000000001,88.0,99.0,1,6.0,2.5,2.0,4.0,482.99999999999994,2.0,1125.0,10.0,212.00000000000003,2.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,0.0,0.0,0.08999999999999998,1,False,True,0
393346.0,100.0,100.0,1,2.0,1.0,0.0,1.0,222.0,3.0,13.0,3.0,224.0,88.00000000000001,50.0,6.0,5.0,5.0,5.0,5.0,5.0,4.99,4.93,0,0.0,0.0,3.2,0,False,True,0
870366.0,97.0,99.0,1,4.0,1.0,1.0,2.0,233.99999999999997,1.0,1125.0,4.0,342.0,0.0,0.0,0.0,4.676666666666666,4.779999999999999,4.743333333333334,4.85,4.786666666666667,4.816666666666666,4.526666666666667,1,4.0,0.0,0.6166666666666667,0,False,True,0
908202.0,100.0,100.0,1,4.0,1.0,1.0,1.0,267.0,2.0,27.0,2.0,284.0,76.0,42.0,4.0,4.86,4.84,4.84,4.78,4.93,4.95,4.75,0,0.0,0.0,2.76,1,False,True,0
418877.0,100.0,82.0,1,4.0,1.0,1.0,2.0,433.0,180.0,1125.0,180.0,296.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,14.0,0.0,0.04,0,False,True,0
121398.0,99.0,100.0,0,8.0,3.5,4.0,5.0,1999.0000000000002,1.0,1125.0,5.0,180.0,2.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,0.0,0.0,0.07,1,False,True,0
207904.0,100.0,100.0,1,4.0,2.0,1.0,2.0,533.0,2.0,1125.0,7.0,255.0,27.0,9.0,0.0,5.0,4.93,4.96,5.0,4.93,5.0,4.85,0,0.0,0.0,0.95,1,False,True,1
912349.9999999999,100.0,100.0,1,4.0,2.0,2.0,3.0,342.0,1.0,1125.0,5.0,280.0,8.0,2.0,0.0,4.13,4.5,4.38,4.75,4.5,4.88,4.13,1,0.0,0.0,0.29,1,False,True,0
198206.0,100.0,99.0,0,3.0,1.0,1.0,2.0,240.0,1.0,365.0,1.0,278.0,73.0,29.0,3.0,4.82,4.79,4.85,4.92,4.96,4.93,4.71,0,0.0,0.0,2.69,1,False,True,0
897743.0,73.0,21.0,1,4.0,1.0,1.0,2.0,227.0,2.0,365.0,2.0,90.0,0.0,0.0,0.0,4.916666666666666,4.916666666666666,5.0,5.0,5.0,5.0,4.916666666666666,0,0.0,0.0,0.09000000000000001,1,False,True,0
221413.0,100.0,97.0,1,4.0,2.0,2.0,2.0,249.99999999999997,1.0,365.0,1.0,328.0,71.0,35.0,4.0,4.75,4.76,4.75,4.94,4.89,4.9,4.66,1,0.0,0.0,2.49,1,False,True,0
551252.0,100.0,99.0,1,4.0,2.0,1.0,2.0,374.0,7.0,7.0,7.0,173.0,3.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.10999999999999999,1,False,True,0
414643.0,100.0,99.0,1,16.0,8.0,8.0,8.0,2856.0,1.0,1125.0,7.0,92.0,1.0,0.0,0.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,1,0.0,0.0,0.07,1,False,True,1
698654.0,100.0,99.0,1,10.0,5.5,5.0,5.0,2032.0,1.0,1125.0,7.0,116.00000000000001,0.0,0.0,0.0,4.9833333333333325,4.926666666666666,4.976666666666667,4.956666666666667,4.883333333333333,4.976666666666667,4.91,1,0.0,0.0,0.29,1,False,True,1
891431.0,96.0,11.0,1,4.0,1.0,1.0,2.0,279.0,2.0,365.0,2.0,90.0,0.0,0.0,0.0,4.223333333333333,4.223333333333333,5.0,4.666666666666666,4.223333333333333,4.390000000000001,3.776666666666667,0,0.0,0.0,0.08999999999999998,1,False,True,0
839409.0,100.0,99.0,1,8.0,2.0,2.0,4.0,867.0,4.0,1125.0,4.0,7.0,2.0,1.0,0.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,1,8.0,0.0,0.08,1,False,True,1
935778.0,99.0,9.0,1,6.0,2.0,2.0,4.0,209.0,2.0,365.0,2.0,71.0,4.0,4.0,0.0,5.0,4.75,4.25,4.5,4.75,5.0,5.0,0,0.0,0.0,0.7199999999999999,1,False,True,0
426942.0,100.0,97.0,1,6.0,2.5,2.9999999999999996,4.0,805.0,5.0,365.0,5.0,126.00000000000001,3.0,3.0,0.0,4.67,4.67,4.33,5.0,5.0,5.0,5.0,0,0.0,0.0,0.34,1,False,True,0
160722.0,97.0,99.0,1,4.0,1.0,1.0,2.0,275.0,1.0,1125.0,4.0,354.0,0.0,0.0,0.0,4.726666666666667,4.796666666666667,4.706666666666667,4.833333333333334,4.843333333333334,4.873333333333333,4.606666666666667,1,4.0,0.0,0.9433333333333334,0,False,True,0
853328.0,97.0,99.0,1,12.0,3.0,2.9999999999999996,6.0,585.0,1.0,1125.0,4.0,323.0,0.0,0.0,0.0,4.793333333333333,4.783333333333333,4.799999999999999,4.963333333333333,4.936666666666666,4.723333333333333,4.57,1,4.0,0.0,1.54,0,False,True,0
111518.0,97.0,99.0,1,12.0,3.0,2.9999999999999996,6.0,585.0,1.0,1125.0,4.0,6.000000000000001,0.0,0.0,0.0,4.813333333333334,4.869999999999999,4.83,4.9,4.946666666666667,4.946666666666667,4.903333333333334,1,4.0,0.0,2.956666666666667,0,False,True,0
654069.0,97.0,99.0,1,4.0,1.0,1.0,2.0,275.0,1.0,1125.0,4.0,359.0,0.0,0.0,0.0,4.7666666666666675,4.903333333333334,4.790000000000001,4.883333333333333,4.786666666666667,4.923333333333334,4.486666666666666,1,4.0,0.0,1.0799999999999998,0,False,True,0
353763.0,97.0,99.0,1,4.0,1.0,1.0,2.0,334.0,1.0,1125.0,4.0,356.0,0.0,0.0,0.0,4.623333333333333,4.703333333333333,4.773333333333333,4.746666666666666,4.6033333333333335,4.856666666666667,4.59,1,4.0,0.0,0.6900000000000001,0,False,True,0
383451.0,97.0,99.0,1,8.0,2.0,2.0,4.0,470.0,1.0,1125.0,4.0,304.0,0.0,0.0,0.0,4.133333333333333,4.123333333333333,4.529999999999999,4.346666666666666,4.563333333333334,4.596666666666666,3.75,1,4.0,0.0,0.47666666666666674,0,False,True,0
193656.0,97.0,99.0,1,8.0,2.0,2.0,4.0,390.0,1.0,1125.0,4.0,308.0,0.0,0.0,0.0,4.619999999999999,4.476666666666667,4.890000000000001,4.776666666666667,4.609999999999999,4.776666666666667,4.513333333333334,1,4.0,0.0,0.8166666666666665,0,False,True,0
421170.0,97.0,99.0,1,8.0,2.0,2.0,4.0,390.0,1.0,1125.0,4.0,307.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,1,4.0,0.0,0.10999999999999999,0,False,True,0
155752.0,97.0,99.0,1,8.0,2.0,2.0,4.0,390.0,1.0,1125.0,4.0,356.0,0.0,0.0,0.0,4.779999999999999,4.85,4.77,4.796666666666667,4.75,4.76,4.586666666666666,1,4.0,0.0,1.4033333333333333,0,False,True,0
312063.0,97.0,99.0,1,8.0,2.0,2.0,4.0,390.0,1.0,1125.0,4.0,352.0,0.0,0.0,0.0,4.616666666666667,4.68,4.77,4.846666666666666,4.74,4.753333333333334,4.459999999999999,1,4.0,0.0,0.5866666666666667,0,False,True,0
972650.0000000001,100.0,99.0,1,6.0,2.0,2.0,3.0,944.0,4.0,1125.0,4.0,0.0,0.0,0.0,0.0,4.793333333333333,4.786666666666667,4.7333333333333325,4.743333333333334,4.880000000000001,4.956666666666667,4.699999999999999,1,8.0,0.0,0.7066666666666666,1,False,True,0
580135.0,100.0,99.0,1,8.0,3.0,2.9999999999999996,4.0,826.9999999999999,4.0,1125.0,4.0,0.0,0.0,0.0,0.0,4.82,4.890000000000001,4.903333333333334,4.886666666666667,4.8100000000000005,4.9,4.753333333333334,1,8.0,0.0,0.5766666666666668,1,False,True,1
402112.0,100.0,99.0,1,8.0,3.0,2.9999999999999996,4.0,944.0,4.0,1125.0,4.0,0.0,0.0,0.0,0.0,4.716666666666667,4.626666666666667,4.549999999999999,4.75,4.736666666666666,4.333333333333334,4.476666666666667,1,8.0,0.0,1.0866666666666667,1,False,True,1
955574.0000000001,73.0,21.0,1,4.0,1.0,1.0,2.0,179.0,2.0,365.0,2.0,73.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.060000000000000005,1,False,True,0
319100.0,96.0,99.0,1,8.0,2.5,2.9999999999999996,4.0,561.0,4.0,30.0,7.0,254.0,5.0,4.0,1.0,4.6,5.0,4.8,5.0,5.0,5.0,4.4,1,0.0,0.0,0.24000000000000002,1,False,True,0
663741.0,73.0,21.0,1,4.0,1.0,1.0,2.0,290.0,2.0,365.0,2.0,0.0,0.0,0.0,0.0,4.576666666666666,4.0,4.666666666666666,4.846666666666666,4.823333333333332,4.846666666666666,4.576666666666666,0,0.0,0.0,0.38666666666666666,1,False,True,0
166547.0,100.0,100.0,1,6.0,2.5,2.0,3.0,807.0000000000001,1.0,1125.0,7.0,142.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,0.0,0.0,0.05,0,False,True,1
469228.0,100.0,97.0,1,8.0,2.0,2.0,4.0,1049.0,5.0,30.0,7.0,0.0,2.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.08,1,False,True,1
750773.0,100.0,97.0,1,8.0,2.0,2.0,4.0,1259.0,5.0,30.0,7.0,68.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.05,1,False,True,1
661890.0,100.0,97.0,1,8.0,2.0,2.0,4.0,1049.0,5.0,30.0,17.0,67.0,0.0,0.0,0.0,5.0,5.0,5.0,4.666666666666666,5.0,5.0,5.0,0,0.0,0.0,0.05,1,False,True,1
216604.0,100.0,99.0,1,8.0,2.0,2.0,4.0,867.0,4.0,1125.0,4.0,0.0,0.0,0.0,0.0,4.916666666666666,4.91,4.99,4.93,4.8966666666666665,4.926666666666668,4.373333333333333,1,8.0,0.0,0.46,1,False,True,1
975642.0,100.0,100.0,1,10.0,3.0,5.0,8.0,2107.0,1.0,1125.0,7.0,171.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1,0.0,0.0,0.16,1,False,True,0
678146.0,100.0,99.0,1,5.0,2.0,1.0,3.0,499.0,4.0,1125.0,4.0,0.0,0.0,0.0,0.0,4.82,4.8100000000000005,4.806666666666667,4.763333333333334,4.923333333333334,4.686666666666666,4.709999999999999,1,8.0,0.0,0.32333333333333336,1,False,True,1
625975.0,99.0,9.0,1,2.0,1.0,0.0,1.0,227.0,2.0,365.0,2.0,65.0,2.0,1.0,0.0,5.0,4.0,5.0,4.0,5.0,5.0,4.5,0,0.0,0.0,0.10999999999999999,1,False,True,0
778260.0,90.0,98.0,1,9.0,3.0,2.9999999999999996,5.0,258.0,1.0,60.0,5.0,210.99999999999997,73.0,34.0,5.0,4.93,4.92,4.97,4.92,4.99,4.89,4.86,0,0.0,0.0,2.64,1,False,True,0
308106.0,100.0,99.0,1,5.0,2.0,1.0,3.0,499.0,4.0,1125.0,4.0,7.0,0.0,0.0,0.0,4.866666666666667,4.8966666666666665,4.873333333333333,4.76,4.8533333333333335,4.826666666666666,4.806666666666667,1,8.0,0.0,0.9133333333333333,1,False,True,1
297453.0,100.0,99.0,1,7.0,2.0,2.0,4.0,476.0,4.0,1125.0,4.0,0.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1,8.0,0.0,0.08,1,False,True,0
998136.0,96.0,100.0,1,4.0,1.0,1.0,2.0,423.0,180.0,365.0,180.0,255.0,0.0,0.0,0.0,4.959999999999999,4.709999999999999,4.916666666666666,5.0,5.0,4.833333333333334,4.793333333333333,1,0.0,0.0,0.36666666666666664,1,False,True,1
773044.0,96.0,100.0,1,4.0,1.0,1.0,2.0,494.00000000000006,2.0,365.0,2.0,212.00000000000003,3.0,3.0,0.0,5.0,5.0,4.67,5.0,4.67,5.0,4.67,1,0.0,0.0,0.51,1,False,True,1
539533.0,100.0,100.0,1,5.0,2.0,2.0,3.0,408.0,1.0,1125.0,7.0,117.0,9.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,0.0,0.0,0.41,0,False,True,1
712898.0,100.0,71.0,1,6.0,2.0,2.0,3.0,640.0,2.0,30.0,2.0,365.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,29.999999999999996,0.0,0.04,0,False,True,0
743042.0,100.0,100.0,0,4.0,1.0,1.0,2.0,308.0,4.0,365.0,4.0,206.0,51.0,25.0,2.0,4.98,5.0,4.94,4.98,5.0,4.96,4.9,1,0.0,0.0,2.0,1,False,True,1
444423.0,99.0,9.0,1,4.0,1.0,1.0,1.0,209.0,2.0,365.0,2.0,76.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.04,1,False,True,0
282703.0,99.0,52.0,0,6.0,2.0,2.0,2.0,285.0,2.0,365.0,2.0,0.0,14.0,6.0,0.0,4.71,4.64,4.64,4.79,4.86,4.86,4.71,0,0.0,0.0,0.53,1,False,True,0
271690.0,100.0,99.0,1,6.0,3.0,2.0,3.0,442.0,1.0,1125.0,5.0,246.0,12.999999999999998,9.0,1.0,4.92,4.92,4.77,4.77,4.92,4.92,4.77,1,0.0,0.0,0.61,1,False,True,0
617067.0,96.0,100.0,1,6.0,2.0,2.0,2.0,657.0,2.0,365.0,2.0,43.0,6.0,6.0,0.0,4.83,4.83,4.67,4.67,4.67,5.0,4.33,1,0.0,0.0,0.53,1,False,True,1
399414.0,98.0,30.0,1,4.0,2.0,1.0,2.0,236.0,2.0,365.0,2.0,334.0,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0,0.0,0.0,0.08,0,False,True,1
574607.0,98.0,30.0,1,4.0,1.0,1.0,2.0,695.0,180.0,365.0,180.0,317.0,0.0,0.0,0.0,3.5466666666666664,3.5500000000000003,3.5500000000000003,3.58,3.3666666666666667,4.973333333333333,3.58,0,0.0,0.0,0.5100000000000001,1,False,True,0
152939.0,98.0,30.0,1,4.0,1.0,1.0,2.0,609.0,180.0,365.0,180.0,326.0,0.0,0.0,0.0,5.0,4.666666666666666,4.866666666666667,5.0,4.666666666666666,4.933333333333334,4.6,0,0.0,0.0,0.16999999999999998,1,False,True,0
